doc_id,umap_x,umap_y,domain,source_type,review_status,title
8044e3452da34fb6b55a086e479559d3,7.8573,4.8003,code,github_docs,needs_update,python/cpython: locale
eb6a23709b6c44fb9f2986a21057bde9,7.3663,5.1493,code,github_docs,needs_update,python/cpython: email.message
d256c2c82846449481715bf7432f85c6,7.6487,4.3934,code,github_docs,needs_update,python/cpython: compileall
e4065c2f984d4a0095c6f1c3ed6b646e,7.6071,5.0677,code,github_docs,needs_update,python/cpython: io
0d52eb1698d04aa3bac0183894a73e1d,7.7042,7.8935,code,github_docs,approved,nodejs/node: async_hooks
7f1167a75adb432a8ac74e324c4eb0f6,8.8450,4.9477,code,github_docs,needs_update,python/peps: pep-0209
f44a64dc2d6645d291b68ced202e1207,8.6355,4.9692,code,github_docs,approved,python/peps: pep-0209
128bdc5bf1194f50bdf908591f33c071,7.8538,5.4521,code,github_docs,needs_update,python/cpython: http.cookiejar
aa372f5b7f6d4b1d83a1d5fb96e32b12,7.8308,8.0122,code,github_docs,hold,nodejs/node: modules
28f8f29fde5842ce9b790bc890a38d3d,8.1110,7.8512,code,github_docs,needs_update,nodejs/node: packages
5d5ef14b758f4fd48d226b6bd4cb5596,8.8090,4.3507,code,github_docs,needs_update,python/cpython: functools
3b58eb96ca0d4b0eb863cf7aa60e7a07,8.2533,4.9546,code,github_docs,approved,python/cpython: functools
3e1aa292db674a58b2675a4d4d0b2604,7.3569,5.1466,code,github_docs,needs_update,python/cpython: imaplib
e4d34d25074940c19bf478549bd6c925,6.9885,5.4119,code,github_docs,needs_update,python/cpython: imaplib
29dda9f6576d40c6aa993c53615a76b7,6.0996,7.7731,code,github_docs,needs_update,python/cpython: http.client
08cae7b506aa4726ba883ccb38761d0b,6.2980,6.7880,code,github_docs,approved,python/cpython: ftplib
8243bd284d204b148dcd718bf52ae750,7.5680,4.3375,code,github_docs,needs_update,python/cpython: ossaudiodev
d8a84f974bd6423eadb6f947ef0cf9b4,2.5330,4.9304,code,github_docs,needs_update,python/cpython: ossaudiodev
38d91329e7d144fab9223d88ea5f360a,7.1374,5.8473,code,github_docs,needs_update,python/cpython: http.server
7ec6b72deaa6440dba5b42b72449b473,8.4008,6.1319,code,github_docs,approved,python/cpython: bz2
d371a81da96344688db03e84573c04de,6.3304,7.9548,code,github_docs,needs_update,nodejs/node: quic
e8a21bbd683f4d1a82ae1b84a65849f6,7.5969,7.4725,code,github_docs,approved,nodejs/node: inspector
735eb8fd5ffa4f45a6fdeac26d768ae2,6.3549,7.8009,code,github_docs,needs_update,nodejs/node: https
6c3e6ece6fc4419e91e1d7c678796008,8.5545,4.8891,code,github_docs,needs_update,python/peps: pep-0231
e33bf296aac14017b117bc487b1223ec,7.6267,5.6919,code,github_docs,needs_update,python/cpython: os.path
ad4aea989097488087c8bc71ccec7eae,7.3723,5.1686,code,github_docs,needs_update,python/cpython: email.mime
6dec19bf86b44ed8bcdd9d8fbcb3077d,6.1680,6.1996,code,github_docs,approved,python/cpython: asyncio-queue
f08cd1fd31824316ae3345a813657286,7.3985,4.7226,code,github_docs,approved,python/peps: pep-0262
661a41cfb8b840299a498adafba2d10b,0.7319,0.6239,code,github_docs,needs_update,python/peps: pep-0012
f326cb26042446768956d48c9576091e,7.4883,4.3894,code,github_docs,needs_update,python/peps: pep-0001
45e1767de8bf4837ae5b6fcb9aee8f36,8.3847,7.5794,code,github_docs,needs_update,mdn/content: index
9dd12fdc26b64d20ab24c85b88d19727,8.4359,4.8005,code,github_docs,needs_update,python/peps: pep-0205
276839c3f8244fbeaed35de2bf4cdc35,8.3195,6.1370,code,github_docs,needs_update,python/cpython: lzma
9dbe97c29fcd42be9fa7c7ae05c9f0ed,7.5802,8.0437,code,github_docs,unreviewed,nodejs/node: domain
a6ccf9bc06f94b4cbef85472001d1043,7.4672,7.8876,code,github_docs,unreviewed,nodejs/node: domain
9642973a42b044fba0db81e49249c37a,8.6717,4.7879,code,github_docs,unreviewed,python/peps: pep-0252
4f3c969d843c46ffb323ea0cf5cc7204,9.1719,5.0156,code,github_docs,unreviewed,python/peps: pep-0207
b7519177890d4c8088ba6a19e5c6f087,9.4958,6.1294,code,github_docs,unreviewed,rust-lang/book: SUMMARY
ee49b98b91fb4e8ea55fa84fe3df9e2f,8.5194,6.3215,code,github_docs,unreviewed,python/peps: pep-0272
a31e753bbe274ae2b95ad999ab912dad,7.6892,4.5809,code,github_docs,unreviewed,python/peps: pep-0238
215d7bf021e04220a08ee79fb462235e,8.5840,5.1850,code,github_docs,unreviewed,python/peps: pep-0200
44fd17ce1347407d8184bc62557ee5d6,9.1024,5.0747,code,github_docs,unreviewed,python/cpython: numbers
3df21889f0ec457c8d68b5b1d2f5d57b,6.2226,6.0417,code,github_docs,unreviewed,python/cpython: _thread
85b9b5efa755437d9fd31cbe47e03858,8.5070,7.8232,code,github_docs,unreviewed,mdn/content: index
96adc33ba01247cf8b4c99273dbb6e24,8.8456,6.1775,code,github_docs,unreviewed,mdn/content: index
9e44036081614b8981d72140c74d9a8b,7.4766,4.5075,code,github_docs,unreviewed,python/peps: pep-0011
2327c68bc2224ecfbda42e05d6789066,8.0604,4.2100,code,github_docs,unreviewed,python/peps: pep-0008
2d2cb07522a64eda9886ce13b6ee924e,8.5772,4.2575,code,github_docs,unreviewed,python/peps: pep-0008
7e5cde27fb8b4513a62af9f77e5c8388,8.1841,4.1009,code,github_docs,unreviewed,python/peps: pep-0008
4adb9def59344971ab45342d816f9564,7.4257,5.4958,code,github_docs,unreviewed,python/cpython: importlib.resources
b557e84208ca4ad5849c34b2a5d66d66,6.6501,6.4225,code,github_docs,unreviewed,nodejs/node: os
096f137d8c8c41399d94b187dedfd155,8.1395,7.4914,code,github_docs,unreviewed,nodejs/node: intl
60a49eecddde4908b7f6bf126aa0d683,8.4413,4.6787,code,github_docs,unreviewed,python/peps: pep-0224
cd4d6884663946ce9ed15af63538185a,8.3358,6.3066,code,github_docs,unreviewed,nodejs/node: zlib_iter
8407de12198c42a3b475253c9f9ea1f0,7.8449,4.1592,code,github_docs,unreviewed,python/peps: pep-0278
528d1a1741044ce8b3023c3ca579cee0,7.5035,4.7135,code,github_docs,unreviewed,python/peps: pep-0259
959b1b4b76d44fbc930beb685110805d,8.2118,4.2512,code,github_docs,unreviewed,python/peps: pep-0216
ab874acd4eb544b187d1e97a0512cf86,8.2334,4.2464,code,github_docs,unreviewed,python/peps: pep-0216
8ef1ee1b25bd4d40abc367e62bfc0c9c,9.0382,5.2304,code,github_docs,unreviewed,python/peps: pep-0007
9b7a322d3bf64f658697c313fca56d30,7.6646,5.8137,code,github_docs,unreviewed,python/cpython: glob
9e5422b3a1cb4a00ab2da9987fefcfbe,7.3187,5.1076,code,github_docs,unreviewed,python/cpython: mailbox
d801786ca96747ee9aeeded38c767a20,7.2652,5.0947,code,github_docs,unreviewed,python/cpython: imghdr
6912b1e8cea84845a0089c2a7c564f6e,8.5446,4.4783,code,github_docs,unreviewed,python/cpython: copyreg
89389f3426244d548956f3178a278747,7.7464,4.8716,code,github_docs,unreviewed,python/cpython: __future__
318402edb1094ecfabff83143b84d8a4,10.1791,6.1196,code,github_docs,unreviewed,rust-lang/book: appendix-01-keywords
cfcd085e557949388e03d75a35d9faed,7.5592,4.4693,code,github_docs,unreviewed,python/peps: pep-0226
e551a2d9f4b54eb0a4638cfd41322bc0,9.0147,4.5842,code,github_docs,unreviewed,python/peps: pep-0201
76b7f5276b6f4f4382f7551e40c782f2,2.2035,0.7182,general,manual,approved,
e390d9aef30544048f7c17a0c117058f,7.7266,3.9655,general,arxiv,approved,Implementation of Kalman Filter with Python Language
36b10a316d1b4563afe35a97779e677f,4.1321,5.9868,general,,,
850777011df84c79912ec16093542e13,4.1446,5.9872,general,,,
0725062d26474246856b19e92b7deaca,4.1364,5.9897,general,,,
7d5b4b62982f4d88b20768c90b850e58,4.1588,6.0235,general,,,
b1d9e6e14e6e424a8986e2786cc57418,4.1896,6.0003,general,,,
c47df70f9f8541e7a96624fc081dd012,5.5340,4.9063,general,,,
8376872893774d86aa79259af0a4f3c5,5.5301,5.0402,general,,,
c7be21214448490aa38bc89b373f51e6,5.6185,5.1777,general,,,
eae7d79561454e9b8742028ef66e0b4a,5.4158,4.5972,general,,,
168b5d3ce077466f92dc3e9deb1221ea,8.6511,4.5659,general,,,
c9b676b856e6444eb1155fc2580977ae,8.7166,4.4087,general,,,
ca1a3ac1a1864d359b5afb4c1bf67c28,7.7449,3.8927,general,,,
1858befa83a04e85883d8cfdd87a0d19,4.3664,5.1489,general,,,
5df2c9ffb04249b183ec00d4197671cc,4.3996,5.2624,general,,,
37d99dc9b8a1427c9ae11a34a8d7d065,4.4798,5.2762,general,,,
f7d59947609f4c818305953e4aae2f3e,4.5618,5.5473,general,,,
b5cef30566cb4018bcce11f5be2722d2,4.4616,5.6137,general,,,
7d55300d1f8640de97a7d891febb245f,2.5261,3.0953,general,,,
adb274b13e5e4d6a92c088bf53a81393,2.4652,3.0440,general,,,
f33b9e70ca2248088768e4949f8944f9,2.4657,3.0243,general,,,
b8d7679680c54594808842c2c79b4918,2.5702,3.3207,general,,,
f5004e4a61b84ec8b35a6da45d68795f,2.5290,3.3665,general,,,
